x,y,code,title,major_group
4.766058,3.031886,75,"Food Processing, Woodworking, Garment and Other Craft and Related Trades Workers",7
4.912054,3.2939417,751,Food Processing and Related Trades Workers,7
4.637561,3.166292,7511,"Butchers, Fishmongers and Related Food Preparers",7
9.27117,6.613425,7512,"Bakers, Pastry-cooks and Confectionery Makers",7
5.0829687,3.3566399,7513,Dairy Products Makers,7
4.917542,3.31484,7514,"Fruit, Vegetable and Related Preservers",7
5.190838,3.4439282,7515,Food and Beverage Tasters and Graders,7
5.041666,3.1892993,7516,Tobacco Preparers and Tobacco Products Makers,7
5.4158273,2.4506457,752,"Wood Treaters, Cabinet-makers and Related Trades Workers",7
5.287365,2.4765894,7521,Wood Treaters,7
5.606385,2.438489,7522,Cabinet-makers and Related Workers,7
5.52982,2.4412584,7523,Woodworking Machine Tool Setters and Operators,7
6.0240207,4.194612,753,Garment and Related Trades Workers,7
5.9785824,4.158592,7531,"Tailors, Dressmakers, Furriers and Hatters",7
5.9942503,4.2663503,7532,Garment and Related Patternmakers and Cutters,7
5.986403,4.269899,7533,"Sewing, Embroidery and Related Workers",7
6.05481,4.1039824,7534,Upholsterers and Related Workers,7
5.5129557,4.166548,7535,"Pelt Dressers, Tanners and Fellmongers",7
5.9726214,4.1783195,7536,Shoemakers and Related Workers,7
7.4177127,2.7040994,754,Other Craft and Related Workers,7
5.667556,0.57530314,7541,Underwater Divers,7
7.673518,2.832964,7542,Shotfirers and Blasters,7
5.7635956,3.7718282,7543,Product Graders and Testers (except Foods and Beverages),7
4.228773,2.999034,7544,Fumigators and Other Pest and Weed Controllers,7
6.4439974,2.6911361,7549,Craft and Related Workers not Elsewhere Classified,7
6.7248783,2.043357,8,"Plant and Machine Operators, and Assemblers",8
6.82528,1.5333018,81,Stationary Plant and Machine Operators,8
7.272424,2.1751866,811,Mining and Mineral Processing Plant Operators,8
7.4696307,2.2703643,8111,Miners and Quarriers,8
7.4147115,2.043234,8112,Mineral and Stone Processing Plant Operators,8
7.4509163,2.2376997,8113,Well Drillers and Borers and Related Workers,8
7.2737675,2.829348,8114,"Cement, Stone and Other Mineral Products Machine Operators",8
6.986588,2.0100038,812,Metal Processing and Finishing Plant Operators,8
7.291238,2.0691535,8121,Metal Processing Plant Operators,8
6.4267287,1.8082699,8122,"Metal Finishing, Plating and Coating Machine Operators",8
6.9051123,2.078594,813,Chemical and Photographic Products Plant and Machine Operators,8
6.884433,2.138898,8131,Chemical Products Plant and Machine Operators,8
6.3042097,3.4122765,8132,Photographic Products Machine Operators,8
5.9972863,3.032269,814,"Rubber, Plastic and Paper Products Machine Operators",8
5.9737577,3.0495832,8141,Rubber Products Machine Operators,8
6.2265162,2.3454888,8142,Plastic Products Machine Operators,8
5.9109898,3.2592278,8143,Paper Products Machine Operators,8
5.915306,4.2138066,815,"Textile, Fur and Leather Products Machine Operators",8
5.8328958,4.269561,8151,"Fibre Preparing, Spinning and Winding Machine Operators",8
5.8119183,4.3190594,8152,Weaving and Knitting Machine Operators,8
5.95644,4.2958565,8153,Sewing Machine Operators,8
5.8558755,4.1737266,8154,"Bleaching, Dyeing and Fabric Cleaning Machine Operators",8
5.700704,4.2289867,8155,Fur and Leather Preparing Machine Operators,8
5.8791633,4.015387,8156,Shoemaking and Related Machine Operators,8
6.5475097,4.3056087,8157,Laundry Machine Operators,8
5.886391,4.262666,8159,"Textile, Fur and Leather Products Machine Operators Not Elsewhere Classified",8
5.025645,3.276964,816,Food and Related Products Machine Operators,8
5.0372286,3.2752411,8160,Food and Related Products Machine Operators,8
5.4110665,2.5366824,817,Wood Processing and Papermaking Plant Operators,8
5.9254613,3.0259814,8171,Pulp and Papermaking Plant Operators,8
5.3106284,2.451621,8172,Wood Processing Plant Operators,8
6.7758794,1.6673529,818,Other Stationary Plant and Machine Operators,8
6.410857,2.676665,8181,Glass and Ceramics Plant Operators,8
6.293895,0.73390007,8182,Steam Engine and Boiler Operators,8
5.90337,3.3187149,8183,"Packing, Bottling and Labelling Machine Operators",8
-6.3654633,7.4901237,8189,Stationary Plant and Machine Operators Not Elsewhere Classified,8
7.0104923,0.7695226,82,Assemblers,8
7.0112615,0.8461445,821,Assemblers,8
7.0169663,0.9072997,8211,Mechanical Machinery Assemblers,8
7.0229506,0.7660178,8212,Electrical and Electronic Equipment Assemblers,8
6.950379,0.90762454,8219,Assemblers Not Elsewhere Classified,8
5.8449697,1.3350649,83,Drivers and Mobile Plant Operators,8
8.2478075,4.621597,831,Locomotive Engine Drivers and Related Workers,8
8.297645,4.6890597,8311,Locomotive Engine Drivers,8
8.345946,4.648825,8312,"Railway Brake, Signal and Switch Operators",8
7.9799757,4.8425283,832,"Car, Van and Motorcycle Drivers",8
8.060731,4.9412293,8321,Motorcycle Drivers,8
8.301924,4.848311,8322,"Car, Taxi and Van Drivers",8
8.109893,4.6600943,833,Heavy Truck and Bus Drivers,8
8.347742,4.887081,8331,Bus and Tram Drivers,8
8.209118,4.664915,8332,Heavy Truck and Lorry Drivers,8
7.1175156,2.7173302,834,Mobile Plant Operators,8
5.11224,2.4262009,8341,Mobile Farm and Forestry Plant Operators,8
7.2167587,2.8040323,8342,Earthmoving and Related Plant Operators,8
7.2072043,2.7293003,8343,"Crane, hoist and related plant operators",8
8.099769,4.3821855,8344,Lifting Truck Operators,8
5.753271,0.6327672,835,Ships' Deck Crews and Related Workers,8
5.7550344,0.66439337,8350,Ships' Deck Crews and Related Workers,8
8.839569,5.278256,9,Elementary Occupations,9
9.007151,5.63432,91,Cleaners and Helpers,9
9.14003,5.6910305,911,"Domestic, Hotel and Office Cleaners and Helpers",9
9.09284,5.738409,9111,Domestic Cleaners and Helpers,9
8.945833,5.64374,9112,"Cleaners and Helpers in Offices, Hotels and Other Establishments",9
7.2866917,4.5079203,912,"Vehicle, Window, Laundry and Other Hand Cleaning Workers",9
6.9413056,4.4920783,9121,Hand Launderers and Pressers,9
7.7317357,4.77559,9122,Vehicle Cleaners,9
7.214884,4.1755767,9123,Window Cleaners,9
7.3578916,4.4548006,9129,Other Cleaning Workers,9
4.331489,2.5251644,92,"Agricultural, Forestry and Fishery Labourers",9
3.9241383,2.6612692,921,"Agricultural, Forestry and Fishery Labourers",9
3.78629,2.6491575,9211,Crop Farm Labourers,9
3.2524738,3.114976,9212,Livestock Farm Labourers,9
3.4807599,2.9402924,9213,Mixed Crop and Livestock Farm Labourers,9
3.926366,2.8049927,9214,Garden and Horticultural Labourers,9
4.999471,2.3564548,9215,Forestry Labourers,9
5.462526,0.59307796,9216,Fishery and Aquaculture Labourers,9
7.0044503,2.786106,93,"Labourers in Mining, Construction, Manufacturing and Transport",9
7.2702227,2.837775,931,Mining and Construction Labourers,9
7.3765473,2.2849998,9311,Mining and Quarrying Labourers,9
7.318341,2.8541787,9312,Civil Engineering Labourers,9
7.343699,2.905668,9313,Building Construction Labourers,9
8.319017,4.1686497,932,Manufacturing Labourers,9
8.3271265,4.0235825,9321,Hand Packers,9
8.1627655,4.3197927,9329,Manufacturing Labourers Not Elsewhere Classified,9
8.110947,4.665787,933,Transport and Storage Labourers,9
8.20378,4.89826,9331,Hand and Pedal Vehicle Drivers,9
3.1508236,3.1730468,9332,Drivers of Animal-drawn Vehicles and Machinery,9
8.388349,4.259522,9333,Freight Handlers,9
9.292241,4.084778,9334,Shelf Fillers,9
9.251936,6.556345,94,Food Preparation Assistants,9
9.3346195,6.590984,941,Food Preparation Assistants,9
9.369016,6.6306224,9411,Fast Food Preparers,9
9.34903,6.5643244,9412,Kitchen Helpers,9
9.023181,4.886019,95,Street and Related Sales and Service Workers,9
8.564216,5.0474443,951,Street and Related Service Workers,9
8.659292,5.0865664,9510,Street and Related Service Workers,9
9.094658,4.6336107,952,Street Vendors (excluding Food),9
9.186709,4.607351,9520,Street Vendors (excluding Food),9
8.746939,5.281098,96,Refuse Workers and Other Elementary Workers,9
8.637923,5.28774,961,Refuse Workers,9
8.525548,5.2247567,9611,Garbage and Recycling Collectors,9
8.6132965,5.229666,9612,Refuse Sorters,9
8.513945,5.2982616,9613,Sweepers and Related Labourers,9
8.918828,5.1786847,962,Other Elementary Workers,9
8.366556,4.415438,9621,"Messengers, Package Deliverers and Luggage Porters",9
7.501473,4.1236224,9622,Odd Job Persons,9
9.262095,4.906491,9623,Meter Readers and Vending-machine Collectors,9
3.8913639,2.2535741,9624,Water and Firewood Collectors,9
9.384997,5.0410776,9629,Elementary Workers Not Elsewhere Classified,9
-6.3493276,7.473996,0,Armed Forces Occupations,0
-6.268994,7.393617,01,Commissioned Armed forces Officers,0
-6.2415943,7.366184,011,Commissioned Armed Forces Officers,0
-6.294018,7.4187074,0110,Commissioned Armed Forces Officers,0
-6.294056,7.4187436,02,Non-commissioned Armed Forces Officers,0
-6.1935563,7.3181314,021,Non-commissioned Armed Forces Officers,0
-6.3462706,7.4708714,0210,Non-commissioned Armed Forces Officers,0
-6.294439,7.419052,03,"Armed Forces Occupations, Other Ranks",0
-6.2720485,7.3966208,031,"Armed Forces Occupations, Other Ranks",0
-6.291914,7.4182415,0310,"Armed Forces Occupations, Other Ranks",0
